protocol,carrier,num_tcp_conn,server_location,run_num,seq_num,throughput_mbps
0,0,1,0,2,50,0.0
0,0,1,0,2,51,0.005090090927685156
0,0,1,0,2,52,0.0
0,0,1,0,2,53,0.005088029043858821
0,0,1,0,2,54,0.005088374799461093
0,0,1,0,2,55,0.005090585105611977
0,0,1,0,2,56,0.0
0,0,1,0,2,57,0.005087973242095472
0,0,1,0,2,58,0.005092154483313443
0,0,1,0,2,59,0.052791624206711456
0,0,1,0,3,0,0.0022333554411472964
0,0,1,0,3,1,0.004227998324749141
0,0,1,0,3,2,0.010051194518862105
0,0,1,0,3,3,0.023691937556232247
0,0,1,0,3,4,0.05073466138527727
0,0,1,0,3,5,0.03452503499051104
0,0,1,0,3,6,0.05856672469025968
0,0,1,0,3,7,0.044749698541918306
0,0,1,0,3,8,0.07281497772911616
0,0,1,0,3,9,0.04971491603701644
0,0,1,0,3,10,0.04882130985564486
0,0,1,0,3,11,0.03445952124697998
0,0,1,0,3,12,0.039551158973075144
0,0,1,0,3,13,0.03846385091635495
0,0,1,0,3,14,0.02943811865950994
0,0,1,0,3,15,0.02991433359069393
0,0,1,0,3,16,0.024170631709754038
0,0,1,0,3,17,0.023931016128418144
0,0,1,0,3,18,0.02440426030200021
0,0,1,0,3,19,0.01938735400773019
0,0,1,0,3,20,0.02393326431232462
0,0,1,0,3,21,0.01938407684946124
0,0,1,0,3,22,0.023931729338988555
0,0,1,0,3,23,0.014357315782963922
0,0,1,0,3,24,0.019143429985915682
0,0,1,0,3,25,0.013883014621081496
0,0,1,0,3,26,0.014358103045237953
0,0,1,0,3,27,0.01435877742113751
0,0,1,0,3,28,0.009570537689707479
0,0,1,0,3,29,0.01460073599587131
0,0,1,0,3,30,0.009571044168398024
0,0,1,0,3,31,0.009570013016065275
0,0,1,0,3,32,0.009575995424004969
0,0,1,0,3,33,0.0045454235707115135
0,0,1,0,3,34,0.009574874151839304
0,0,1,0,3,35,0.009335540145263933
0,0,1,0,3,36,0.004783418273816134
0,0,1,0,3,37,0.009338671395635304
0,0,1,0,3,38,0.004784053212950736
0,0,1,0,3,39,0.004785767364069961
0,0,1,0,3,40,0.004785809577560347
0,0,1,0,3,41,0.004789421015552663
0,0,1,0,3,42,0.004545173331291568
0,0,1,0,3,43,0.004785298502130132
0,0,1,0,3,44,0.00957709639878794
0,0,1,0,3,45,0.004785704615663177
0,0,1,0,3,46,0.004784680338016874
0,0,1,0,3,47,0.00957530573060943
0,0,1,0,3,48,0.004785484438816567
0,0,1,0,3,49,0.009335557955826874
0,0,1,0,3,50,0.004785168469107431
0,0,1,0,3,51,0.009577011875155307
0,0,1,0,3,52,0.00478561334819058
0,0,1,0,3,53,0.00957339018315627
0,0,1,0,3,54,0.004545346654363753
0,0,1,0,3,55,0.00981465092316646
0,0,1,0,3,56,0.004784761306144188
0,0,1,0,3,57,0.009336063358874254
0,0,1,0,3,58,0.004784608495353346
0,0,1,0,3,59,0.05836305051178867
0,0,1,0,4,0,0.004477153790174929
0,0,1,0,4,1,0.01108272871726246
0,0,1,0,4,2,0.026495585671512528
0,0,1,0,4,3,0.025994863237768697
0,0,1,0,4,4,0.027742992860055066
0,0,1,0,4,5,0.014997186659308872
0,0,1,0,4,6,0.018496696691155202
0,0,1,0,4,7,0.012995080026073073
0,0,1,0,4,8,0.017998711700364444
0,0,1,0,4,9,0.020246891086817813
0,0,1,0,4,10,0.012747303217454665
0,0,1,0,4,11,0.015496318850365846
0,0,1,0,4,12,0.015998070917881344
0,0,1,0,4,13,0.012492833257129986
0,0,1,0,4,14,0.013000968355635667
0,0,1,0,4,15,0.014998221882710596
0,0,1,0,4,16,0.014995672522557279
0,0,1,0,4,17,0.01749736543356929
0,0,1,0,4,18,0.00999816436783945
0,0,1,0,4,19,0.015244975287048693
0,0,1,0,4,20,0.017499482931903516
0,0,1,0,4,21,0.015246011109150852
0,0,1,0,4,22,0.017496542563882778
0,0,1,0,4,23,0.015247200660955166
0,0,1,0,4,24,0.02249582557864924
0,0,1,0,4,25,0.01774624565567218
0,0,1,0,4,26,0.020246384215994204
0,0,1,0,4,27,0.023244686091557564
0,0,1,0,4,28,0.025995253697273703
0,0,1,0,4,29,0.02899270487128159
0,0,1,0,4,30,0.030744632146761527
0,0,1,0,4,31,0.030244991650041898
0,0,1,0,4,32,0.023993098915680987
0,0,1,0,4,33,0.020495970628746116
0,0,1,0,4,34,0.025746998212616265
0,0,1,0,4,35,0.030744201498725837
0,0,1,0,4,36,0.028244277296676785
0,0,1,0,4,37,0.028493459004029165
0,0,1,0,4,38,0.027993263421029094
0,0,1,0,4,39,0.03199291124451909
0,0,1,0,4,40,0.03399579937701576
0,0,1,0,4,41,0.03199246122572915
0,0,1,0,4,42,0.030994496132481134
0,0,1,0,4,43,0.028494199479153406
0,0,1,0,4,44,0.023241292228663706
0,0,1,0,4,45,0.01849998938186724
0,0,1,0,4,46,0.028241678232396837
0,0,1,0,4,47,0.02599678775889441
0,0,1,0,4,48,0.028494826195739186
0,0,1,0,4,49,0.02549374030356758
0,0,1,0,4,50,0.030495042961919794
0,0,1,0,4,51,0.027744018083621178
0,0,1,0,4,52,0.025494630748217232
0,0,1,0,4,53,0.010245588367529312
0,0,1,0,4,54,0.022501586115082666
0,0,1,0,4,55,0.01799568864859616
0,0,1,0,4,56,0.022743639985311294
0,0,1,0,4,57,0.017747807027706765
0,0,1,0,4,58,0.025244556995006655
0,0,1,0,4,59,0.020746564520276678
0,0,1,0,5,0,0.001871781516549066
0,0,1,0,5,1,0.0043925735656836625
0,0,1,0,5,2,0.009354638169094695
0,0,1,0,5,3,0.022256598495186353
0,0,1,0,5,4,0.04834053732828606
0,0,1,0,5,5,0.05027524025230923
0,0,1,0,5,6,0.03561556644346386
0,0,1,0,5,7,0.025437476689981486
0,0,1,0,5,8,0.020352892585927772
0,0,1,0,5,9,0.025440703255287998
0,0,1,0,5,10,0.0203473765037692
0,0,1,0,5,11,0.030536452242073433
0,0,1,0,5,12,0.02035004441989371
0,0,1,0,5,13,0.020351994866646732
0,0,1,0,5,14,0.02035054897723517
0,0,1,0,5,15,0.02544218338236589
0,0,1,0,5,16,0.025440527349995554
0,0,1,0,5,17,0.02543892611712493
0,0,1,0,5,18,0.03053013232425158
0,0,1,0,5,19,0.010175580150690063
0,0,1,0,5,20,0.010173729478077183
0,0,1,0,5,21,0.010173811931464702
0,0,1,0,5,22,0.015267811028765914
0,0,1,0,5,23,0.015264167196274107
0,0,1,0,5,24,0.010177594097950696
0,0,1,0,5,25,0.005086818662936347
0,0,1,0,5,26,0.010178492138591767
0,0,1,0,5,27,0.0
0,0,1,0,5,28,0.005089311608617732
0,0,1,0,5,29,0.005088172193109866
0,0,1,0,5,30,0.005087653012165519
0,0,1,0,5,31,0.010181945002680708
0,0,1,0,5,32,0.005087347375742116
0,0,1,0,5,33,0.00508715455260664
0,0,1,0,5,34,0.010177370825958305
0,0,1,0,5,35,0.01017773000743808
0,0,1,0,5,36,0.010174917906074889
0,0,1,0,5,37,0.010177596524873996
0,0,1,0,5,38,0.005085440403480478
0,0,1,0,5,39,0.005087210336413569
0,0,1,0,5,40,0.005087562045105918
0,0,1,0,5,41,0.005088975434048486
0,0,1,0,5,42,0.005090498890759534
0,0,1,0,5,43,0.0
0,0,1,0,5,44,0.005090478248200015
0,0,1,0,5,45,0.005089316463449462
0,0,1,0,5,46,0.0
0,0,1,0,5,47,0.005090545033556767
0,0,1,0,5,48,0.00508635067403838
0,0,1,0,5,49,0.005087856790184105
0,0,1,0,5,50,0.0050884111975212434
0,0,1,0,5,51,0.0
0,0,1,0,5,52,0.010185317568876896
0,0,1,0,5,53,0.0
0,0,1,0,5,54,0.005088248623550672
0,0,1,0,5,55,0.005087958685315028
0,0,1,0,5,56,0.0050922553355481305
0,0,1,0,5,57,0.0
0,0,1,0,5,58,0.005089449974951853
0,0,1,0,5,59,0.0
0,0,1,0,6,0,0.0022334044245336977
0,0,1,0,6,1,0.004094923289815918
0,0,1,0,6,2,0.010051184933286904
0,0,1,0,6,3,0.01986293754714421
0,0,1,0,6,4,0.03924681966544244
0,0,1,0,6,5,0.05865181306376546
0,0,1,0,6,6,0.06614365214724115
0,0,1,0,6,7,0.07123412197182474
0,0,1,0,6,8,0.07122870444015231
0,0,1,0,6,9,0.08140848411126765
0,0,1,0,6,10,0.08140716428454967
0,0,1,0,6,11,0.05088033896243914
0,0,1,0,6,12,0.06614280058411225
0,0,1,0,6,13,0.030526194620304235
0,0,1,0,6,14,0.050882170805508026
0,0,1,0,6,15,0.04579116963515462
0,0,1,0,6,16,0.045792534342757485
0,0,1,0,6,17,0.045786039062399114
0,0,1,0,6,18,0.030532083356107777
0,0,1,0,6,19,0.030524942919830284
0,0,1,0,6,20,0.030527839452572834
0,0,1,0,6,21,0.02025433240343741
0,0,1,0,6,22,0.015338125491844557
0,0,1,0,6,23,0.020353052727960844
0,0,1,0,6,24,0.01525983035515913
0,0,1,0,6,25,0.010174512839223257
0,0,1,0,6,26,0.015270334701310548
0,0,1,0,6,27,0.0050850187108034284
0,0,1,0,6,28,0.010179939045459762
0,0,1,0,6,29,0.005086233084148795
0,0,1,0,6,30,0.0050880702894271265
0,0,1,0,6,31,0.005088782487480674
0,0,1,0,6,32,0.005087887115689347
0,0,1,0,6,33,0.00508968909942246
0,0,1,0,6,34,0.0
0,0,1,0,6,35,0.005088706041000836
0,0,1,0,6,36,0.005088761858839207
0,0,1,0,6,37,0.005090784260942085
0,0,1,0,6,38,0.0
0,0,1,0,6,39,0.005089053102205852
0,0,1,0,6,40,0.005090834052209449
0,0,1,0,6,41,0.0
0,0,1,0,6,42,0.005089031257796973
0,0,1,0,6,43,0.00508838086576829
0,0,1,0,6,44,0.005089944028425054
0,0,1,0,6,45,0.005088655077956954
0,0,1,0,6,46,0.005088416050635273
0,0,1,0,6,47,0.0
0,0,1,0,6,48,0.010185509590494109
0,0,1,0,6,49,0.005087098770023092
0,0,1,0,6,50,0.0
0,0,1,0,6,51,0.005090095784003829
0,0,1,0,6,52,0.005088503408270857
0,0,1,0,6,53,0.005087367992917192
0,0,1,0,6,54,0.010181852701586686
0,0,1,0,6,55,0.005085597950298359
0,0,1,0,6,56,0.01017790232647098
0,0,1,0,6,57,0.010175825178786246
0,0,1,0,6,58,0.005086467057014574
0,0,1,0,6,59,0.010178297954213985
0,0,1,0,7,0,0.0015791594220050996
0,0,1,0,7,1,0.002345344703696384
0,0,1,0,7,2,0.006201274162593364
0,0,1,0,7,3,0.01603425865712233
0,0,1,0,7,4,0.026798393448326272
0,0,1,0,7,5,0.03039773172614951
0,0,1,0,7,6,0.02608456504080857
0,0,1,0,7,7,0.042837836370747465
0,0,1,0,7,8,0.02704160982048406
0,0,1,0,7,9,0.017469987477711148
0,0,1,0,7,10,0.017230569878042303
0,0,1,0,7,11,0.01747005828623572
0,0,1,0,7,12,0.023212891943963875
0,0,1,0,7,13,0.011963568503717088
0,0,1,0,7,14,0.01771320036722858
0,0,1,0,7,15,0.014356997479685912
0,0,1,0,7,16,0.011727226811576796
0,0,1,0,7,17,0.008615681387376343
0,0,1,0,7,18,0.008614956304831967
0,0,1,0,7,19,0.011727112168794681
0,0,1,0,7,20,0.008612321975735911
0,0,1,0,7,21,0.00861809372991796
0,0,1,0,7,22,0.00861354346346499
0,0,1,0,7,23,0.008616905883105794
0,0,1,0,7,24,0.008615387642347212
0,0,1,0,7,25,0.005741806626782605
0,0,1,0,7,26,0.00861792108132337
0,0,1,0,7,27,0.008375995432385087
0,0,1,0,7,28,0.0057426730451641235
0,0,1,0,7,29,0.0057415821945182525
0,0,1,0,7,30,0.008619750685990775
0,0,1,0,7,31,0.005743510968455002
0,0,1,0,7,32,0.0028698875298129
0,0,1,0,7,33,0.005745224543252429
0,0,1,0,7,34,0.002871037436862158
0,0,1,0,7,35,0.005745885042417108
0,0,1,0,7,36,0.005744539538587753
0,0,1,0,7,37,0.002870024977647177
0,0,1,0,7,38,0.008620034447070438
0,0,1,0,7,39,0.0028709176831637783
0,0,1,0,7,40,0.005743041317932153
0,0,1,0,7,41,0.005744929971227133
0,0,1,0,7,42,0.008377679239059325
0,0,1,0,7,43,0.005742466340255081
0,0,1,0,7,44,0.002871021012906701
0,0,1,0,7,45,0.008617697059530159
0,0,1,0,7,46,0.0057420598183851625
0,0,1,0,7,47,0.005745561625511537
0,0,1,0,7,48,0.002870610475081839
0,0,1,0,7,49,0.0028709806381482994
0,0,1,0,7,50,0.005746867850215021
0,0,1,0,7,51,0.0028707999921202057
0,0,1,0,7,52,0.005745924786836974
0,0,1,0,7,53,0.0028712413832954896
0,0,1,0,7,54,0.005744643648769232
0,0,1,0,7,55,0.002871261916420935
0,0,1,0,7,56,0.005744350506062727
0,0,1,0,7,57,0.0028702027903964415
0,0,1,0,7,58,0.005746379831100895
0,0,1,0,7,59,0.002870788360389883
0,0,1,0,8,0,0.001871762775338623
0,0,1,0,8,1,0.0035578894492619725
0,0,1,0,8,2,0.008136690976884093
0,0,1,0,8,3,0.01890559288900965
0,0,1,0,8,4,0.03972511740159838
0,0,1,0,8,5,0.03661536256046181
0,0,1,0,8,6,0.025127560944050227
0,0,1,0,8,7,0.03159019906321209
0,0,1,0,8,8,0.021777281789210668
0,0,1,0,8,9,0.02488711161537321
0,0,1,0,8,10,0.02417029747688833
0,0,1,0,8,11,0.016991831672872982
0,0,1,0,8,12,0.014116896419793742
0,0,1,0,8,13,0.014360629713340251
0,0,1,0,8,14,0.014360390018301392
0,0,1,0,8,15,0.010767468324388421
0,0,1,0,8,16,0.011009860743420115
0,0,1,0,8,17,0.01028959361742968
0,0,1,0,8,18,0.006940062516472072
0,0,1,0,8,19,0.006939063262906648
0,0,1,0,8,20,0.003350000418430182
0,0,1,0,8,21,0.007182161013826087
0,0,1,0,8,22,0.003827782587459608
0,0,1,0,8,23,0.003350324685085981
0,0,1,0,8,24,0.0033500371548489723
0,0,1,0,8,25,0.00334942711526708
0,0,1,0,8,26,0.003350113824753142
0,0,1,0,8,27,0.0033504516933215655
0,0,1,0,8,28,0.0033513402214220157
0,0,1,0,8,29,0.003351960552643121
0,0,1,0,8,30,0.0
0,0,1,0,8,31,0.003351926972136949
0,0,1,0,8,32,0.0033519941338221383
0,0,1,0,8,33,0.003348656898448012
0,0,1,0,8,34,0.003350110630103735
0,0,1,0,8,35,0.0033516623493108325
0,0,1,0,8,36,0.0033506426231889957
0,0,1,0,8,37,0.003350740093686405
0,0,1,0,8,38,0.0
0,0,1,0,8,39,0.0033513066533437962
0,0,1,0,8,40,0.0033513641990324584
0,0,1,0,8,41,0.0033514201481244688
0,0,1,0,8,42,0.0033507001460754402
0,0,1,0,8,43,0.003349584394790002
0,0,1,0,8,44,0.003349213174958748
0,0,1,0,8,45,0.0033496450751026147
0,0,1,0,8,46,0.0033502743637316107
0,0,1,0,8,47,0.0033505523481966028
0,0,1,0,8,48,0.003350244810624901
0,0,1,0,8,49,0.003351095669391906
0,0,1,0,8,50,0.003350877520742661
0,0,1,0,8,51,0.0033519805413591004
0,0,1,0,8,52,0.0
0,0,1,0,8,53,0.0033514569156878064
0,0,1,0,8,54,0.0033500235782525163
0,0,1,0,8,55,0.006944416927854179
0,0,1,0,8,56,0.0067015936418612625
0,0,1,0,8,57,0.0033489920788083707
0,0,1,0,8,58,0.010534185392161452
0,0,1,0,8,59,0.0033487981448486566
0,0,1,0,9,0,0.0059875852477999465
0,0,1,0,9,1,0.0147470876332677
0,0,1,0,9,2,0.04099165050449183
0,0,1,0,9,3,0.034239882208033576
0,0,1,0,9,4,0.015746477215596116
0,0,1,0,9,5,0.021997879892053228
0,0,1,0,9,6,0.02149594448206328
0,0,1,0,9,7,0.021243828891132594
0,0,1,0,9,8,0.024746765177273325
0,0,1,0,9,9,0.024994289099422348
0,0,1,0,9,10,0.02574581189039693
0,0,1,0,9,11,0.028494739574731833
0,0,1,0,9,12,0.028244334535340702
0,0,1,0,9,13,0.024994938640398753
0,0,1,0,9,14,0.02849168949230158
0,0,1,0,9,15,0.03599494292233644
0,0,1,0,9,16,0.037243834913010025
0,0,1,0,9,17,0.039241024530564744
0,0,1,0,9,18,0.03974135550948931
0,0,1,0,9,19,0.04599266088544337
0,0,1,0,9,20,0.042989828775214824
0,0,1,0,9,21,0.033241302910115796
0,0,1,0,9,22,0.02524569457697672
0,0,1,0,9,23,0.031995756571613264
0,0,1,0,9,24,0.02874426167429402
0,0,1,0,9,25,0.03274326813327092
0,0,1,0,9,26,0.021738532378808826
0,0,1,0,9,27,0.025003212812511787
0,0,1,0,9,28,0.028994066608463754
0,0,1,0,9,29,0.03199387234398603
0,0,1,0,9,30,0.028742911662707458
0,0,1,0,9,31,0.03524440961767271
0,0,1,0,9,32,0.03224350159585509
0,0,1,0,9,33,0.03274290903524785
0,0,1,0,9,34,0.03599342390539739
0,0,1,0,9,35,0.03224240232905517
0,0,1,0,9,36,0.03874393768320992
0,0,1,0,9,37,0.035992745967466135
0,0,1,0,9,38,0.03249253709620687
0,0,1,0,9,39,0.0327438224087243
0,0,1,0,9,40,0.007082903848883426
0,0,1,0,9,41,0.007820060660528568
0,0,1,0,9,42,0.028250355991643463
0,0,1,0,9,43,0.02899229706625443
0,0,1,0,9,44,0.0257458671371288
0,0,1,0,9,45,0.02149585735582461
0,0,1,0,9,46,0.021244654431542546
0,0,1,0,9,47,0.02874475511118886
0,0,1,0,9,48,0.02474271219713584
0,0,1,0,9,49,0.021248818564074495
0,0,1,0,9,50,0.024994908844202333
0,0,1,0,9,51,0.02524339544302026
0,0,1,0,9,52,0.02849411456032766
0,0,1,0,9,53,0.03174569889205254
0,0,1,0,9,54,0.028494311572778416
0,0,1,0,9,55,0.028244139251441803
0,0,1,0,9,56,0.03174391264789151
0,0,1,0,9,57,0.028991287970928783
0,0,1,0,9,58,0.03224682291310181
0,0,1,0,9,59,0.029244043347716728
0,0,1,0,10,0,0.007699920292467779
0,0,1,0,10,1,0.01824603114586616
0,0,1,0,10,2,0.02899461963470347
0,0,1,0,10,3,0.015746822606434948
0,0,1,0,10,4,0.02324543148887523
0,0,1,0,10,5,0.024994861170435822
0,0,1,0,10,6,0.023994900820374407
0,0,1,0,10,7,0.02699496494958765
0,0,1,0,10,8,0.027244535082762276
0,0,1,0,10,9,0.023244893911282326
0,0,1,0,10,10,0.031244135148920604
0,0,1,0,10,11,0.03224369378306322
0,0,1,0,10,12,0.031493720299660834
0,0,1,0,10,13,0.03374326370460602
0,0,1,0,10,14,0.029494055723340313
0,0,1,0,10,15,0.01849621490539929
0,0,1,0,10,16,0.02299405523227971
0,0,1,0,10,17,0.02549585255165521
0,0,1,0,10,18,0.02549511702411386
0,0,1,0,10,19,0.02574460266021437
0,0,1,0,10,20,0.02774429589918375
0,0,1,0,10,21,0.02924422462868341
0,0,1,0,10,22,0.031244388426433033
0,0,1,0,10,23,0.03199348332057898
0,0,1,0,10,24,0.03249345122062916
0,0,1,0,10,25,0.034243400671488046
0,0,1,0,10,26,0.0397421135173168
0,0,1,0,10,27,0.03424206993787548
0,0,1,0,10,28,0.037243231087327314
0,0,1,0,10,29,0.03949267157140645
0,0,1,0,10,30,0.04024128515019009
0,0,1,0,10,31,0.03249387731314602
0,0,1,0,10,32,0.03549291441521523
0,0,1,0,10,33,0.032243017294251684
0,0,1,0,10,34,0.03474233518677256
0,0,1,0,10,35,0.02974456558848812
0,0,1,0,10,36,0.03299384604949602
0,0,1,0,10,37,0.03498888491813389
0,0,1,0,10,38,0.030494159577861682
0,0,1,0,10,39,0.023496485963335773
0,0,1,0,10,40,0.029244838211709166
0,0,1,0,10,41,0.03199444445441824
0,0,1,0,10,42,0.027744156990706998
0,0,1,0,10,43,0.02974379260413418
0,0,1,0,10,44,0.03249374561062942
0,0,1,0,10,45,0.022995546403703413
0,0,1,0,10,46,0.026744903168709148
0,0,1,0,10,47,0.024744493692989717
0,0,1,0,10,48,0.022244646825639196
0,0,1,0,10,49,0.02024717470418494
0,0,1,0,10,50,0.026994610963684818
0,0,1,0,10,51,0.0272445935433178
0,0,1,0,10,52,0.026994501551738517
0,0,1,0,10,53,0.028244220058244868
0,0,1,0,10,54,0.029994133751686716
0,0,1,0,10,55,0.03199365113343742
0,0,1,0,10,56,0.029493458021900204
0,0,1,0,10,57,0.033992711327018484
0,0,1,0,10,58,0.032744415738454956
0,0,1,0,10,59,0.036242911616621444
0,0,1,1,11,0,0.004583673265371374
0,0,1,1,11,1,0.009502025178866459
0,0,1,1,11,2,0.013502216337800547
0,0,1,1,11,3,0.014753306161546768
0,0,1,1,11,4,0.00900217936696421
0,0,1,1,11,5,0.011251801345090488
0,0,1,1,11,6,0.011252577989116195
0,0,1,1,11,7,0.011502302072058254
0,0,1,1,11,8,0.008999101451231107
0,0,1,1,11,9,0.006752188334230503
0,0,1,1,11,10,0.011504372922352067
0,0,1,1,11,11,0.009001693240302757
0,0,1,1,11,12,0.011502186894329159
0,0,1,1,11,13,0.011252330497645624
0,0,1,1,11,14,0.011502428221741565
0,0,1,1,11,15,0.01125137484009337
0,0,1,1,11,16,0.011502082687895173
0,0,1,1,11,17,0.013504727666730876
0,0,1,1,11,18,0.013502459380733477
0,0,1,1,11,19,0.013502810279342964
0,0,1,1,11,20,0.014001443877382447
0,0,1,1,11,21,0.018754860073062377
0,0,1,1,11,22,0.017754564886495537
0,0,1,1,11,23,0.015251221939242169
0,0,1,1,11,24,0.017755311027588216
0,0,1,1,11,25,0.013502472257424307
0,0,1,1,11,26,0.012502964296402458
0,0,1,1,11,27,0.010250800532139403
0,0,1,1,11,28,0.010003361836753145
0,0,1,1,11,29,0.007500286267902869
0,0,1,1,11,30,0.01000228141051635
0,0,1,1,11,31,0.012504089740398117
0,0,1,1,11,32,0.007499483581052179
0,0,1,1,11,33,0.007502168965378218
0,0,1,1,11,34,0.010002952177480965
0,0,1,1,11,35,0.005000285606433002
0,0,1,1,11,36,0.00525086691656638
0,0,1,1,11,37,0.0075035949181852316
0,0,1,1,11,38,0.0049998261376983846
0,0,1,1,11,39,0.005000910881753138
0,0,1,1,11,40,0.007502079078736641
0,0,1,1,11,41,0.005000560970575341
0,0,1,1,11,42,0.007502829094466961
0,0,1,1,11,43,0.007502348745123423
0,0,1,1,11,44,0.004999071266738565
0,0,1,1,11,45,0.010004432953155565
0,0,1,1,11,46,0.010001551122123125
0,0,1,1,11,47,0.015006288882051003
0,0,1,1,11,48,0.020004103759630965
0,0,1,1,11,49,0.02500480479113368
0,0,1,1,11,50,0.018502926921912896
0,0,1,1,11,51,0.017004218952607526
0,0,1,1,11,52,0.01550162999033993
0,0,1,1,11,53,0.013004084336428216
0,0,1,1,11,54,0.009751229885403327
0,0,1,1,11,55,0.015253296403843363
0,0,1,1,11,56,0.01575349932104505
0,0,1,1,11,57,0.012750741974468759
0,0,1,1,11,58,0.016504094865766126
0,0,1,1,11,59,0.00900295373672138
0,0,1,1,12,0,0.001973654707161189
0,0,1,1,12,1,0.0031991069410685757
0,0,1,1,12,2,0.0050377535930872025
0,0,1,1,12,3,0.004750409481413545
0,0,1,1,12,4,0.006002017102051886
0,0,1,1,12,5,0.0060006130825341975
0,0,1,1,12,6,0.007002087394003902
0,0,1,1,12,7,0.0022495257774114044
0,0,1,1,12,8,0.0
0,0,1,1,12,9,0.0032537318558986984
0,0,1,1,12,10,0.005000971092873175
0,0,1,1,12,11,0.004000524596615426
0,0,1,1,12,12,0.0040008727386219925
0,0,1,1,12,13,0.004000788797471693
0,0,1,1,12,14,0.0050013708480139505
0,0,1,1,12,15,0.0050011857185609816
0,0,1,1,12,16,0.005000825634825123
0,0,1,1,12,17,0.005001190786334562
0,0,1,1,12,18,0.005000550837591087
0,0,1,1,12,19,0.005251523597480847
0,0,1,1,12,20,0.006001063012670895
0,0,1,1,12,21,0.008501794772591591
0,0,1,1,12,22,0.010752119893205174
0,0,1,1,12,23,0.013753068898777447
0,0,1,1,12,24,0.017252556404823267
0,0,1,1,12,25,0.022504233100756887
0,0,1,1,12,26,0.01850447980987088
0,0,1,1,12,27,0.014503540595742121
0,0,1,1,12,28,0.014251712584534825
0,0,1,1,12,29,0.011502819714735225
0,0,1,1,12,30,0.01175279834788622
0,0,1,1,12,31,0.011751505982862332
0,0,1,1,12,32,0.011501094191825198
0,0,1,1,12,33,0.014755372123881491
0,0,1,1,12,34,0.011500818649696232
0,0,1,1,12,35,0.01475352776964932
0,0,1,1,12,36,0.015253540976950116
0,0,1,1,12,37,0.015254562995533537
0,0,1,1,12,38,0.01475280492968305
0,0,1,1,12,39,0.014503046975141787
0,0,1,1,12,40,0.018003422965036944
0,0,1,1,12,41,0.020253121708345197
0,0,1,1,12,42,0.028257293875954947
0,0,1,1,12,43,0.020003662603591564
0,0,1,1,12,44,0.01699927110092499
0,0,1,1,12,45,0.014254833955506275
0,0,1,1,12,46,0.013253699110438341
0,0,1,1,12,47,0.013003082868258553
0,0,1,1,12,48,0.013001120685973915
0,0,1,1,12,49,0.010751904564368683
0,0,1,1,12,50,0.009751902931158902
0,0,1,1,12,51,0.013003433984661385
0,0,1,1,12,52,0.013253368091079715
0,0,1,1,12,53,0.00975194129407828
0,0,1,1,12,54,0.0100026117147389
0,0,1,1,12,55,0.009750596447070953
0,0,1,1,12,56,0.013004539388799762
0,0,1,1,12,57,0.009750070000405163
0,0,1,1,12,58,0.013004162631075573
0,0,1,1,12,59,0.014582280734631038
0,0,1,1,13,0,0.003498745449103431
0,0,1,1,13,1,0.00486574822632474
0,0,1,1,13,2,0.008748787537169579
0,0,1,1,13,3,0.014247526895349784
0,0,1,1,13,4,0.01999510950213609
0,0,1,1,13,5,0.03249478182839068
0,0,1,1,13,6,0.02549465810074406
0,0,1,1,13,7,0.029494055723340313
0,0,1,1,13,8,0.02574463028095589
0,0,1,1,13,9,0.025495957413376825
0,0,1,1,13,10,0.021993542925716543
0,0,1,1,13,11,0.025746226246665407
0,0,1,1,13,12,0.018244680533842733
0,0,1,1,13,13,0.021997127224465847
0,0,1,1,13,14,0.022246916880231234
0,0,1,1,13,15,0.021744855252579593
0,0,1,1,13,16,0.021994971785559845
0,0,1,1,13,17,0.022495802783783183
0,0,1,1,13,18,0.018746034143315687
0,0,1,1,13,19,0.011495464118989891
0,0,1,1,13,20,0.01775032738246188
0,0,1,1,13,21,0.014496685949573533
0,0,1,1,13,22,0.014246116444512853
0,0,1,1,13,23,0.010743589511312874
0,0,1,1,13,24,0.01475322383101202
0,0,1,1,13,25,0.01099678194923172
0,0,1,1,13,26,0.011498165221360839
0,0,1,1,13,27,0.010497033327480408
0,0,1,1,13,28,0.010998442981066852
0,0,1,1,13,29,0.010499469433829851
0,0,1,1,13,30,0.006996581085224567
0,0,1,1,13,31,0.007749763158685083
0,0,1,1,13,32,0.007497956023427816
0,0,1,1,13,33,0.006999163119245163
0,0,1,1,13,34,0.006997553451329616
0,0,1,1,13,35,0.007247060094151165
0,0,1,1,13,36,0.007000185031457577
0,0,1,1,13,37,0.006998372583414678
0,0,1,1,13,38,0.006999331261504504
0,0,1,1,13,39,0.0034988643030116028
0,0,1,1,13,40,0.007000647472805207
0,0,1,1,13,41,0.00349826969730367
0,0,1,1,13,42,0.007000150392552798
0,0,1,1,13,43,0.003497832420000599
0,0,1,1,13,44,0.007002083183117254
0,0,1,1,13,45,0.003498098358280172
0,0,1,1,13,46,0.006999632101931564
0,0,1,1,13,47,0.006999737256141087
0,0,1,1,13,48,0.003497860345788051
0,0,1,1,13,49,0.007499845911805599
0,0,1,1,13,50,0.006999498994586173
0,0,1,1,13,51,0.00699862411713282
0,0,1,1,13,52,0.006998183215066664
0,0,1,1,13,53,0.007247248394316541
0,0,1,1,13,54,0.007499703287661422
0,0,1,1,13,55,0.01050000461505402
0,0,1,1,13,56,0.006996896282367935
